user	clicked_news	candidate_news	clicked
1488	N18397 N15703 N18357 N14283 N18747 N18504 N18550 N18926 N18887 N19094 N19040 N19272 N19143 N19644 N19533 N19743 N19660 N20213 N20093 N20349 N20336 N20430 N20500 N20411 N20781 N20769 N21013 N21015 N21245 N21725 N21394 N21676 N21357 N21740 N22066 N22077 N22054 N22104 N22041 N21801 N21820 N22469 N22419 N22417 N22455 N22409 N22679 N22633 N22829 N22844	N23204 N23036 N23139 N23205 N23086	1 0 0 0 0
1488	N18397 N15703 N18357 N14283 N18747 N18504 N18550 N18926 N18887 N19094 N19040 N19272 N19143 N19644 N19533 N19743 N19660 N20213 N20093 N20349 N20336 N20430 N20500 N20411 N20781 N20769 N21013 N21015 N21245 N21725 N21394 N21676 N21357 N21740 N22066 N22077 N22054 N22104 N22041 N21801 N21820 N22469 N22419 N22417 N22455 N22409 N22679 N22633 N22829 N22844	N23209 N23036 N23139 N23205 N23086	1 0 0 0 0
1488	N18397 N15703 N18357 N14283 N18747 N18504 N18550 N18926 N18887 N19094 N19040 N19272 N19143 N19644 N19533 N19743 N19660 N20213 N20093 N20349 N20336 N20430 N20500 N20411 N20781 N20769 N21013 N21015 N21245 N21725 N21394 N21676 N21357 N21740 N22066 N22077 N22054 N22104 N22041 N21801 N21820 N22469 N22419 N22417 N22455 N22409 N22679 N22633 N22829 N22844	N23439 N23152 N23187 N23388 N23390	1 0 0 0 0
1488	N18397 N15703 N18357 N14283 N18747 N18504 N18550 N18926 N18887 N19094 N19040 N19272 N19143 N19644 N19533 N19743 N19660 N20213 N20093 N20349 N20336 N20430 N20500 N20411 N20781 N20769 N21013 N21015 N21245 N21725 N21394 N21676 N21357 N21740 N22066 N22077 N22054 N22104 N22041 N21801 N21820 N22469 N22419 N22417 N22455 N22409 N22679 N22633 N22829 N22844	N23527 N23300 N24271 N23413 N23365	1 0 0 0 0
1488	N18394 N18397 N15703 N18357 N14283 N18747 N18504 N18550 N18926 N18887 N19094 N19040 N19272 N19143 N19644 N19533 N19743 N19660 N20213 N20093 N20349 N20336 N20430 N20500 N20411 N20781 N20769 N21013 N21015 N21245 N21725 N21394 N21676 N21357 N21740 N22066 N22077 N22054 N22104 N22041 N21801 N21820 N22469 N22419 N22417 N22409 N22679 N22633 N22829 N22844	N22455 N22182 N22206 N22322 N22408	1 0 0 0 0
1488	N18397 N15703 N18357 N14283 N18747 N18504 N18550 N18926 N18887 N19094 N19040 N19272 N19143 N19644 N19533 N19743 N19660 N20213 N20093 N20349 N20336 N20430 N20500 N20411 N20781 N20769 N21013 N21015 N21245 N21725 N21394 N21676 N21357 N21740 N22066 N22077 N22054 N22104 N22041 N21801 N21820 N22469 N22419 N22417 N22455 N22409 N22679 N22633 N22829 N22844	N23696 N23642 N23541 N23651 N23800	1 0 0 0 0
1489	N19 N3890 N2381 N6358 N8803 N9402 N10049 N10075 N11269 N11450 N11892 N13362 N15183 N15304 N17441 N18186 N19686 N19644 N20873 N21056 N21394 N21368 N21245	N23555 N23335 N24246 N23533 N23301	1 0 0 0 0
1490	N21 N2932 N17566 N21756 N22145 N22419 N22415 N22491 N22829	N22860 N22782 N22844 N22831 N22717	1 0 0 0 0
1491	N19 N3394 N1353 N7800 N7501 N8154 N9010 N1076 N5791 N9287 N8673 N10175 N9545 N9632 N10632 N10075 N10797 N13295 N13926 N14144 N14718 N14419 N14258 N15304 N15047 N15745 N15554 N15645 N16164 N17088 N17258 N17261 N17685 N17998 N18198 N18396 N18131 N18676 N18742 N2862 N18926 N20147 N20190 N20682 N20479 N20829 N20654 N20855 N20573	N23181 N23051 N23156 N23140 N23151	1 0 0 0 0
1491	N19 N3394 N1353 N7800 N7501 N8154 N9010 N1076 N5791 N9287 N8673 N10175 N9545 N9632 N10632 N10075 N10797 N13295 N13926 N14144 N14718 N14419 N14258 N15304 N15047 N15745 N15554 N15645 N16164 N17088 N17258 N17261 N17685 N17998 N18198 N18396 N18131 N18676 N18742 N2862 N18926 N20147 N20190 N20682 N20479 N20829 N20654 N20855 N20573	N23596 N24271 N23621 N23579 N23824	1 0 0 0 0
1491	N19 N3394 N1353 N7800 N7501 N8154 N9010 N1076 N5791 N9287 N8673 N10175 N9545 N9632 N10632 N10075 N10797 N13295 N13926 N14144 N14718 N14419 N14258 N15304 N15047 N15745 N15554 N15645 N16164 N17088 N17258 N17261 N17685 N17998 N18198 N18396 N18131 N18676 N18742 N2862 N18926 N20147 N20190 N20682 N20479 N20829 N20654 N20855 N20573	N23603 N24271 N23621 N23589 N23826	1 0 0 0 0
1491	N19 N3394 N1353 N7800 N7501 N8154 N9010 N1076 N5791 N9287 N8673 N10175 N9545 N9632 N10632 N10075 N10797 N13295 N13926 N14144 N14718 N14419 N14258 N15304 N15047 N15745 N15554 N15645 N16164 N17088 N17258 N17261 N17685 N17998 N18198 N18396 N18131 N18676 N18742 N2862 N18926 N20147 N20190 N20682 N20479 N20829 N20654 N20855 N20573	N23643 N23826 N23557 N24092 N23612	1 0 0 0 0
1491	N19 N3394 N1353 N7800 N7501 N8154 N9010 N1076 N5791 N9287 N8673 N10175 N9545 N9632 N10632 N10075 N10797 N13295 N13926 N14144 N14718 N14419 N14258 N15304 N15047 N15745 N15554 N15645 N16164 N17088 N17258 N17261 N17685 N17998 N18198 N18396 N18131 N18676 N18742 N2862 N18926 N20147 N20190 N20682 N20479 N20829 N20654 N20855 N20573	N23696 N23686 N23804 N23634 N24092	1 0 0 0 0
1491	N19 N3394 N1353 N7800 N7501 N8154 N9010 N1076 N5791 N9287 N8673 N10175 N9545 N9632 N10632 N10075 N10797 N13295 N13926 N14144 N14718 N14419 N14258 N15304 N15047 N15745 N15554 N15645 N16164 N17088 N17258 N17261 N17685 N17998 N18198 N18396 N18131 N18676 N18742 N2862 N18926 N20147 N20190 N20682 N20479 N20829 N20654 N20855 N20573	N23645 N23828 N23557 N24199 N23612	1 0 0 0 0
1491	N19 N3394 N1353 N7800 N7501 N8154 N9010 N1076 N5791 N9287 N8673 N10175 N9545 N9632 N10632 N10075 N10797 N13295 N13926 N14144 N14718 N14419 N14258 N15304 N15047 N15745 N15554 N15645 N16164 N17088 N17258 N17261 N17685 N17998 N18198 N18396 N18131 N18676 N18742 N2862 N18926 N20147 N20190 N20682 N20479 N20829 N20654 N20855 N20573	N23642 N23826 N23557 N24092 N23612	1 0 0 0 0
1492	N12997 N12959 N13689 N13362 N13295 N14918 N15183 N15745 N15569 N16164 N16112 N17269 N17258 N17092 N17782 N18270 N17998 N301 N18186 N18492 N18848 N18747 N19007 N19272 N19416 N19342 N19909 N19951 N19904 N19903 N19902 N20175 N21105 N21019 N21052 N20965 N20972 N21143 N21337 N21491 N21504 N21394 N21391 N1036 N22018 N22000 N21801 N22431 N22784 N22786	N23335 N23095 N23140 N23397 N23019	1 0 0 0 0
1492	N12997 N12959 N13689 N13362 N13295 N14918 N15183 N15745 N15569 N16164 N16112 N17269 N17258 N17092 N17782 N18270 N17998 N301 N18186 N18492 N18848 N18747 N19007 N19272 N19416 N19342 N19909 N19951 N19904 N19903 N19902 N20175 N21105 N21019 N21052 N20965 N20972 N21143 N21337 N21491 N21504 N21394 N21391 N1036 N22018 N22000 N21801 N22431 N22784 N22786	N462 N18181 N4721 N7354 N9414	1 0 0 0 0
1492	N12997 N12959 N13689 N13362 N13295 N14918 N15183 N15745 N15569 N16164 N16112 N17269 N17258 N17092 N17782 N18270 N17998 N301 N18186 N18492 N18848 N18747 N19007 N19272 N19416 N19342 N19909 N19951 N19904 N19903 N19902 N20175 N21105 N21019 N21052 N20965 N20972 N21143 N21337 N21491 N21504 N21394 N21391 N1036 N22018 N22000 N21801 N22431 N22784 N22786	N23460 N23819 N23815 N23173 N24040	1 0 0 0 0
1492	N12997 N12959 N13689 N13362 N13295 N14918 N15183 N15745 N15569 N16164 N16112 N17269 N17258 N17092 N17782 N18270 N17998 N301 N18186 N18492 N18848 N18747 N19007 N19272 N19416 N19342 N19909 N19951 N19904 N19903 N19902 N20175 N21105 N21019 N21052 N20965 N20972 N21143 N21337 N21491 N21504 N21394 N21391 N1036 N22018 N22000 N21801 N22431 N22784 N22786	N23431 N23219 N23404 N23154 N23819	1 0 0 0 0
1492	N12997 N12959 N13689 N13362 N13295 N14918 N15183 N15745 N15569 N16164 N16112 N17269 N17258 N17092 N17782 N18270 N17998 N301 N18186 N18492 N18848 N18747 N19007 N19272 N19416 N19342 N19909 N19951 N19904 N19903 N19902 N20175 N21105 N21019 N21052 N20965 N20972 N21143 N21337 N21491 N21504 N21394 N21391 N1036 N22018 N22000 N21801 N22431 N22784 N22786	N23297 N23108 N23390 N23056 N23926	1 0 0 0 0
1492	N12997 N12959 N13689 N13362 N13295 N14918 N15183 N15745 N15569 N16164 N16112 N17269 N17258 N17092 N17782 N18270 N17998 N301 N18186 N18492 N18848 N18747 N19007 N19272 N19416 N19342 N19909 N19951 N19904 N19903 N19902 N20175 N21105 N21019 N21052 N20965 N20972 N21143 N21337 N21491 N21504 N21394 N21391 N1036 N22018 N22000 N21801 N22431 N22784 N22786	N23438 N23229 N23451 N23156 N24209	1 0 0 0 0
1492	N12997 N12959 N13689 N13362 N13295 N14918 N15183 N15745 N15569 N16164 N16112 N17269 N17258 N17092 N17782 N18270 N17998 N301 N18186 N18492 N18848 N18747 N19007 N19272 N19416 N19342 N19909 N19951 N19904 N19903 N19902 N20175 N21105 N21019 N21052 N20965 N20972 N21143 N21337 N21491 N21504 N21394 N21391 N1036 N22018 N22000 N21801 N22431 N22784 N22786	N23630 N23828 N23793 N24032 N23514	1 0 0 0 0
1492	N12997 N12959 N13689 N13362 N13295 N14918 N15183 N15745 N15569 N16164 N16112 N17269 N17258 N17092 N17782 N18270 N17998 N301 N18186 N18492 N18848 N18747 N19007 N19272 N19416 N19342 N19909 N19951 N19904 N19903 N19902 N20175 N21105 N21019 N21052 N20965 N20972 N21143 N21337 N21491 N21504 N21394 N21391 N1036 N22018 N22000 N21801 N22431 N22784 N22786	N23767 N24028 N23745 N23719 N23634	1 0 0 0 0
1493	N14 N6764 N36 N9402 N16881 N17095 N17866 N18249 N17578 N18019 N17998 N19244 N19167 N19686 N19957 N20602 N20769 N22488 N22788 N22802 N22836	N23814 N23634 N23708 N23797 N23746	1 0 0 0 0
1494	N7 N4892 N9159 N9287 N11974 N14283 N14406 N14144 N11061 N13464 N14568 N17094 N16196 N17998 N18757 N18626 N18850 N19347 N17580 N19902 N19686 N20855 N21989 N21394 N22218 N22234 N22120 N22011 N22236	N22891 N23854 N22844 N22748 N22825	1 0 0 0 0
1494	N7 N4892 N9159 N9287 N11974 N14283 N14406 N14144 N11061 N13464 N14568 N17094 N16196 N17998 N18757 N18626 N18850 N19347 N17580 N19902 N19686 N20855 N21989 N21394 N22218 N22234 N22120 N22011 N22236	N22907 N23854 N22844 N22748 N22825	1 0 0 0 0
1494	N7 N4892 N9159 N9287 N11974 N14283 N14406 N14144 N11061 N13464 N14568 N17094 N16196 N17998 N18757 N18626 N18850 N19347 N17580 N19902 N19686 N20855 N21989 N21394 N22218 N22234 N22120 N22011 N22236	N22972 N23622 N22893 N22814 N22864	1 0 0 0 0
1494	N7 N4892 N9159 N9287 N11974 N14283 N14406 N14144 N11061 N13464 N14568 N17094 N16196 N17998 N18757 N18626 N18850 N19347 N17580 N19902 N19686 N20855 N21989 N21394 N22218 N22234 N22120 N22011 N22236	N5084 N3204 N1383 N502 N12485	1 0 0 0 0
1494	N7 N4892 N9159 N9287 N11974 N14283 N14406 N14144 N11061 N13464 N14568 N17094 N16196 N17998 N18757 N18626 N18850 N19347 N17580 N19902 N19686 N20855 N21989 N21394 N22218 N22234 N22120 N22011 N22236	N23142 N23069 N23035 N22964 N23108	1 0 0 0 0
1494	N7 N4892 N9159 N9287 N11974 N14283 N14406 N14144 N11061 N13464 N14568 N17094 N16196 N17998 N18757 N18626 N18850 N19347 N17580 N19902 N19686 N20855 N21989 N21394 N22218 N22234 N22120 N22011 N22236	N23335 N23205 N23173 N23297 N23149	1 0 0 0 0
1494	N7 N4892 N9159 N9287 N11974 N14283 N14406 N14144 N11061 N13464 N14568 N17094 N16196 N17998 N18757 N18626 N18850 N19347 N17580 N19902 N19686 N20855 N21989 N21394 N22218 N22234 N22120 N22011 N22236	N23570 N24271 N23479 N23632 N23522	1 0 0 0 0
1494	N7 N4892 N9159 N9287 N11974 N14283 N14406 N14144 N11061 N13464 N14568 N17094 N16196 N17998 N18757 N18626 N18850 N19347 N17580 N19902 N19686 N20855 N21989 N21394 N22218 N22234 N22120 N22011 N22236	N21916 N21554 N21497 N21810 N21623	1 0 0 0 0
1494	N7 N4892 N9159 N9287 N11974 N14283 N14406 N14144 N11061 N13464 N14568 N17094 N16196 N17998 N18757 N18626 N18850 N19347 N17580 N19902 N19686 N20855 N21989 N21394 N22218 N22234 N22120 N22011 N22236	N21915 N21554 N21497 N21810 N21623	1 0 0 0 0
1494	N7 N4892 N9159 N9287 N11974 N14283 N14406 N14144 N11061 N13464 N14568 N17094 N16196 N17998 N18757 N18626 N18850 N19347 N17580 N19902 N19686 N20855 N21989 N21394 N22218 N22234 N22120 N22011 N22236	N23699 N23642 N23610 N23551 N23788	1 0 0 0 0
1495	N278 N62 N14631 N15508 N10402 N14932 N9402 N15645 N15569 N15554 N15337 N13964 N14406 N15533 N17441 N18711 N19957 N20511 N20485 N20493 N21135 N22342 N22336	N23146 N23041 N23108 N23116 N23623	1 0 0 0 0
1496	N9 N10997 N12359 N14339 N14631 N14932 N17127 N17095 N17538 N17903 N17998 N18186 N18188 N18433 N18468 N18676 N18742 N19957 N20430 N19909 N20923 N20824 N21491 N22145 N22538 N22729	N23596 N23632 N23522 N24236 N24217	1 0 0 0 0
1498	N18434 N18504 N18492 N18742 N18704 N18626 N18669 N18848 N18926 N19007 N19143 N20093 N20190 N20324 N20534 N20573 N20729 N20845 N20828 N20769 N20781 N21028 N21072 N21052 N21135 N21756 N21725 N21817 N21801 N21892 N21859 N22054 N22066 N22097 N22077 N22104 N22120 N22174 N22185 N22399 N22538 N22491 N22488 N22681 N22698 N22673 N22729 N22638 N22795 N22786	N22962 N23620 N22829 N22887 N22891	1 0 0 0 0
1498	N18434 N18504 N18492 N18742 N18704 N18626 N18669 N18848 N18926 N19007 N19143 N20093 N20190 N20324 N20534 N20573 N20729 N20845 N20828 N20769 N20781 N21028 N21072 N21052 N21135 N21756 N21725 N21817 N21801 N21892 N21859 N22054 N22066 N22097 N22077 N22104 N22120 N22174 N22185 N22399 N22538 N22491 N22488 N22681 N22698 N22673 N22729 N22638 N22795 N22786	N22987 N23620 N23121 N22851 N22891	1 0 0 0 0
1498	N18434 N18504 N18492 N18742 N18704 N18626 N18669 N18848 N18926 N19007 N19143 N20093 N20190 N20324 N20534 N20573 N20729 N20845 N20828 N20769 N20781 N21028 N21072 N21052 N21135 N21756 N21725 N21817 N21801 N21892 N21859 N22054 N22066 N22097 N22077 N22104 N22120 N22174 N22185 N22399 N22538 N22491 N22488 N22681 N22698 N22673 N22729 N22638 N22795 N22786	N22963 N23620 N22829 N22887 N22891	1 0 0 0 0
1498	N18434 N18504 N18492 N18742 N18704 N18626 N18669 N18848 N18926 N19007 N19143 N20093 N20190 N20324 N20534 N20573 N20729 N20845 N20828 N20769 N20781 N21028 N21072 N21052 N21135 N21756 N21725 N21817 N21801 N21892 N21859 N22054 N22066 N22097 N22077 N22104 N22120 N22174 N22185 N22399 N22538 N22491 N22488 N22681 N22698 N22673 N22729 N22638 N22795 N22786	N23034 N22893 N22907 N22868 N22964	1 0 0 0 0
1498	N18434 N18504 N18492 N18742 N18704 N18626 N18669 N18848 N18926 N19007 N19143 N20093 N20190 N20324 N20534 N20573 N20729 N20845 N20828 N20769 N20781 N21028 N21072 N21052 N21135 N21756 N21725 N21817 N21801 N21892 N21859 N22054 N22066 N22097 N22077 N22104 N22120 N22174 N22185 N22399 N22538 N22491 N22488 N22681 N22698 N22673 N22729 N22638 N22795 N22786	N23139 N23123 N23094 N23099 N23622	1 0 0 0 0
1498	N18434 N18504 N18492 N18742 N18704 N18626 N18669 N18848 N18926 N19007 N19143 N20093 N20190 N20324 N20534 N20573 N20729 N20845 N20828 N20769 N20781 N21028 N21072 N21052 N21135 N21756 N21725 N21817 N21801 N21892 N21859 N22054 N22066 N22097 N22077 N22104 N22120 N22174 N22185 N22399 N22538 N22491 N22488 N22681 N22698 N22673 N22729 N22638 N22795 N22786	N23108 N23024 N23620 N22988 N23121	1 0 0 0 0
1498	N18434 N18504 N18492 N18742 N18704 N18626 N18669 N18848 N18926 N19007 N19143 N20093 N20190 N20324 N20534 N20573 N20729 N20845 N20828 N20769 N20781 N21028 N21072 N21052 N21135 N21756 N21725 N21817 N21801 N21892 N21859 N22054 N22066 N22097 N22077 N22104 N22120 N22174 N22185 N22399 N22538 N22491 N22488 N22681 N22698 N22673 N22729 N22638 N22795 N22786	N23154 N23126 N23086 N23635 N23622	1 0 0 0 0
1498	N18434 N18504 N18492 N18742 N18704 N18626 N18669 N18848 N18926 N19007 N19143 N20093 N20190 N20324 N20534 N20573 N20729 N20845 N20828 N20769 N20781 N21028 N21072 N21052 N21135 N21756 N21725 N21817 N21801 N21892 N21859 N22054 N22066 N22097 N22077 N22104 N22120 N22174 N22185 N22399 N22538 N22491 N22488 N22681 N22698 N22673 N22729 N22638 N22795 N22786	N23297 N23254 N23181 N23094 N23082	1 0 0 0 0
1498	N18434 N18504 N18492 N18742 N18704 N18626 N18669 N18848 N18926 N19007 N19143 N20093 N20190 N20324 N20534 N20573 N20729 N20845 N20828 N20769 N20781 N21028 N21072 N21052 N21135 N21756 N21725 N21817 N21801 N21892 N21859 N22054 N22066 N22097 N22077 N22104 N22120 N22174 N22185 N22399 N22538 N22491 N22488 N22681 N22698 N22673 N22729 N22638 N22795 N22786	N23394 N23263 N23286 N23348 N23203	1 0 0 0 0
1498	N18434 N18504 N18492 N18742 N18704 N18626 N18669 N18848 N18926 N19007 N19143 N20093 N20190 N20324 N20534 N20573 N20729 N20845 N20828 N20769 N20781 N21028 N21072 N21052 N21135 N21756 N21725 N21817 N21801 N21892 N21859 N22054 N22066 N22097 N22077 N22104 N22120 N22174 N22185 N22399 N22538 N22491 N22488 N22681 N22698 N22673 N22729 N22638 N22795 N22786	N23364 N23340 N23347 N23151 N23262	1 0 0 0 0
1499	N10714 N11269 N11306 N11892 N11814 N12725 N13369 N13689 N13880 N14066 N14684 N14718 N15304 N16294 N17053 N16164 N17095 N17617 N17875 N17998 N17903 N18747 N18807 N18891 N19272 N19008 N19957 N19956 N19903 N20545 N19907 N20769 N20692 N20923 N20682 N21180 N20769 N20994 N21491 N21756 N22145 N22185 N22174 N22218 N22332 N22538 N22638 N22634 N22718 N22876	N22943 N22831 N22788 N22791 N22814	1 0 0 0 0
1499	N10714 N11269 N11306 N11892 N11814 N12725 N13369 N13689 N13880 N14066 N14684 N14718 N15304 N16294 N17053 N16164 N17095 N17617 N17875 N17998 N17903 N18747 N18807 N18891 N19272 N19008 N19957 N19956 N19903 N20545 N19907 N20769 N20692 N20923 N20682 N21180 N20769 N20994 N21491 N21756 N22145 N22185 N22174 N22218 N22332 N22538 N22638 N22634 N22718 N22876	N22946 N22831 N22788 N22791 N22814	1 0 0 0 0
1499	N10714 N11269 N11306 N11892 N11814 N12725 N13369 N13689 N13880 N14066 N14684 N14718 N15304 N16294 N17053 N16164 N17095 N17617 N17875 N17998 N17903 N18747 N18807 N18891 N19272 N19008 N19957 N19956 N19903 N20545 N19907 N20769 N20692 N20923 N20682 N21180 N20769 N20994 N21491 N21756 N22145 N22185 N22174 N22218 N22332 N22538 N22638 N22634 N22718 N22876	N23098 N23048 N23022 N23018 N23037	1 0 0 0 0
1499	N10714 N11269 N11306 N11892 N11814 N12725 N13369 N13689 N13880 N14066 N14684 N14718 N15304 N16294 N17053 N16164 N17095 N17617 N17875 N17998 N17903 N18747 N18807 N18891 N19272 N19008 N19957 N19956 N19903 N20545 N19907 N20769 N20692 N20923 N20682 N21180 N20769 N20994 N21491 N21756 N22145 N22185 N22174 N22218 N22332 N22538 N22638 N22634 N22718 N22876	N23142 N23018 N23125 N23056 N23085	1 0 0 0 0
1499	N10714 N11269 N11306 N11892 N11814 N12725 N13369 N13689 N13880 N14066 N14684 N14718 N15304 N16294 N17053 N16164 N17095 N17617 N17875 N17998 N17903 N18747 N18807 N18891 N19272 N19008 N19957 N19956 N19903 N20545 N19907 N20769 N20692 N20923 N20682 N21180 N20769 N20994 N21491 N21756 N22145 N22185 N22174 N22218 N22332 N22538 N22638 N22634 N22718 N22876	N23139 N23018 N23056 N23048 N23069	1 0 0 0 0
1499	N10714 N11269 N11306 N11892 N11814 N12725 N13369 N13689 N13880 N14066 N14684 N14718 N15304 N16294 N17053 N16164 N17095 N17617 N17875 N17998 N17903 N18747 N18807 N18891 N19272 N19008 N19957 N19956 N19903 N20545 N19907 N20769 N20692 N20923 N20682 N21180 N20769 N20994 N21491 N21756 N22145 N22185 N22174 N22218 N22332 N22538 N22638 N22634 N22718 N22876	N23238 N23108 N23037 N23084 N23140	1 0 0 0 0
1500	N15 N5336 N5161 N11892 N13352 N13977 N14258 N14034 N17875 N19686 N20227 N20213 N20692 N20669 N21215	N23603 N23479 N23394 N23610 N23794	1 0 0 0 0
1501	N8452 N9159 N9632 N10808 N11739 N11736 N11892 N12650 N13600 N14022 N15194 N15243 N15262 N16744 N16598 N16912 N17095 N17127 N17163 N17616 N17649 N17646 N17633 N17949 N17998 N18052 N18019 N18492 N18926 N19111 N19167 N19314 N19743 N501 N20602 N20598 N20828 N21297 N21337 N21394 N21357 N21959 N22000 N21989 N22066 N22097 N22185 N22218 N22814 N22802	N23006 N23620 N22987 N22921 N22863	1 0 0 0 0
1501	N8452 N9159 N9632 N10808 N11739 N11736 N11892 N12650 N13600 N14022 N15194 N15243 N15262 N16744 N16598 N16912 N17095 N17127 N17163 N17616 N17649 N17646 N17633 N17949 N17998 N18052 N18019 N18492 N18926 N19111 N19167 N19314 N19743 N501 N20602 N20598 N20828 N21297 N21337 N21394 N21357 N21959 N22000 N21989 N22066 N22097 N22185 N22218 N22814 N22802	N23140 N23118 N22972 N23095 N23049	1 0 0 0 0
1501	N8452 N9159 N9632 N10808 N11739 N11736 N11892 N12650 N13600 N14022 N15194 N15243 N15262 N16744 N16598 N16912 N17095 N17127 N17163 N17616 N17649 N17646 N17633 N17949 N17998 N18052 N18019 N18492 N18926 N19111 N19167 N19314 N19743 N501 N20602 N20598 N20828 N21297 N21337 N21394 N21357 N21959 N22000 N21989 N22066 N22097 N22185 N22218 N22814 N22802	N23362 N23146 N23151 N23262 N23205	1 0 0 0 0
1501	N8452 N9159 N9632 N10808 N11739 N11736 N11892 N12650 N13600 N14022 N15194 N15243 N15262 N16744 N16598 N16912 N17095 N17127 N17163 N17616 N17649 N17646 N17633 N17949 N17998 N18052 N18019 N18492 N18926 N19111 N19167 N19314 N19743 N501 N20602 N20598 N20828 N21297 N21337 N21394 N21357 N21959 N22000 N21989 N22066 N22097 N22185 N22218 N22814 N22802	N23366 N23146 N23151 N23262 N23205	1 0 0 0 0
1501	N8452 N9159 N9632 N10808 N11739 N11736 N11892 N12650 N13600 N14022 N15194 N15243 N15262 N16744 N16598 N16912 N17095 N17127 N17163 N17616 N17649 N17646 N17633 N17949 N17998 N18052 N18019 N18492 N18926 N19111 N19167 N19314 N19743 N501 N20602 N20598 N20828 N21297 N21337 N21394 N21357 N21959 N22000 N21989 N22066 N22097 N22185 N22218 N22814 N22802	N23897 N23719 N23855 N24021 N23782	1 0 0 0 0
1501	N8452 N9159 N9632 N10808 N11739 N11736 N11892 N12650 N13600 N14022 N15194 N15243 N15262 N16744 N16598 N16912 N17095 N17127 N17163 N17616 N17649 N17646 N17633 N17949 N17998 N18052 N18019 N18492 N18926 N19111 N19167 N19314 N19743 N501 N20602 N20598 N20828 N21297 N21337 N21394 N21357 N21959 N22000 N21989 N22066 N22097 N22185 N22218 N22814 N22802	N23909 N23720 N23745 N23821 N23785	1 0 0 0 0
1501	N8452 N9159 N9632 N10808 N11739 N11736 N11892 N12650 N13600 N14022 N15194 N15243 N15262 N16744 N16598 N16912 N17095 N17127 N17163 N17616 N17649 N17646 N17633 N17949 N17998 N18052 N18019 N18492 N18926 N19111 N19167 N19314 N19743 N501 N20602 N20598 N20828 N21297 N21337 N21394 N21357 N21959 N22000 N21989 N22066 N22097 N22185 N22218 N22814 N22802	N23978 N23791 N23814 N23920 N23860	1 0 0 0 0
1501	N8452 N9159 N9632 N10808 N11739 N11736 N11892 N12650 N13600 N14022 N15194 N15243 N15262 N16744 N16598 N16912 N17095 N17127 N17163 N17616 N17649 N17646 N17633 N17949 N17998 N18052 N18019 N18492 N18926 N19111 N19167 N19314 N19743 N501 N20602 N20598 N20828 N21297 N21337 N21394 N21357 N21959 N22000 N21989 N22066 N22097 N22185 N22218 N22814 N22802	N23988 N23799 N23816 N23922 N23861	1 0 0 0 0
1502	N21 N5733 N5336 N6100 N4690 N4156 N7103 N8076 N8014 N9287 N13880 N15304 N15509 N17616 N18742 N20573 N20271 N20574 N20621 N21337 N21394 N21602 N22145 N22137 N22342 N22066 N22235 N22729 N22759	N23767 N23690 N23745 N23786 N23637	1 0 0 0 0
1502	N21 N5733 N5336 N6100 N4690 N4156 N7103 N8076 N8014 N9287 N13880 N15304 N15509 N17616 N18742 N20573 N20271 N20574 N20621 N21337 N21394 N21602 N22145 N22137 N22342 N22066 N22235 N22729 N22759	N24149 N24052 N24095 N24116 N24005	1 0 0 0 0
1502	N21 N5733 N5336 N6100 N4690 N4156 N7103 N8076 N8014 N9287 N13880 N15304 N15509 N17616 N18742 N20573 N20271 N20574 N20621 N21337 N21394 N21602 N22145 N22137 N22342 N22066 N22235 N22729 N22759	N24109 N24054 N24088 N24345 N23995	1 0 0 0 0
1503	N25 N68 N135 N17 N2 N5394 N6043 N3890 N6472 N5701 N6160 N9159 N7376 N11061 N12517 N12525 N12398 N16673 N19909 N19957 N19951 N18824 N20411 N20175 N22829	N22921 N22891 N22825 N22807 N22833	1 0 0 0 0
1503	N25 N68 N135 N17 N2 N5394 N6043 N3890 N6472 N5701 N6160 N9159 N7376 N11061 N12517 N12525 N12398 N16673 N19909 N19957 N19951 N18824 N20411 N20175 N22829	N23696 N23824 N23797 N23557 N23566	1 0 0 0 0
1504	N11276 N10175 N11702 N11892 N11944 N12032 N12398 N12959 N12997 N13179 N13302 N13977 N14287 N14668 N14968 N14850 N15380 N15442 N17269 N17538 N17576 N17566 N17785 N18270 N18492 N19272 N20479 N20533 N20439 N20602 N20747 N20699 N20907 N20923 N21019 N21021 N21357 N21602 N21529 N21929 N21892 N22185 N22342 N22491 N22237 N22041 N22657 N22748 N22802 N22891	N23527 N23286 N23283 N23334 N23442	1 0 0 0 0
1504	N11276 N10175 N11702 N11892 N11944 N12032 N12398 N12959 N12997 N13179 N13302 N13977 N14287 N14668 N14968 N14850 N15380 N15442 N17269 N17538 N17576 N17566 N17785 N18270 N18492 N19272 N20479 N20533 N20439 N20602 N20747 N20699 N20907 N20923 N21019 N21021 N21357 N21602 N21529 N21929 N21892 N22185 N22342 N22491 N22237 N22041 N22657 N22748 N22802 N22891	N23755 N23589 N23585 N23643 N24199	1 0 0 0 0
1505	N14144 N14283 N14918 N14718 N15645 N16164 N17088 N17095 N17785 N17998 N17897 N18186 N18299 N18270 N18468 N18459 N18433 N17903 N18848 N17258 N19416 N19272 N19394 N19956 N20227 N20325 N20336 N20439 N20411 N20573 N20654 N20729 N20692 N20741 N21009 N20973 N20682 N20972 N20430 N21446 N21491 N21959 N22332 N22263 N22174 N22145 N22488 N22580 N22876 N22860	N22946 N22852 N22814 N22788 N22858	1 0 0 0 0
